areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000005,West Midlands,region,2020-06-16,4421,,32,9
E12000005,West Midlands,region,2020-06-15,4412,,21,9
E12000005,West Midlands,region,2020-06-14,4403,,42,11
E12000005,West Midlands,region,2020-06-13,4392,,40,4
E12000005,West Midlands,region,2020-06-12,4388,,33,7
E12000005,West Midlands,region,2020-06-11,4381,,49,2
E12000005,West Midlands,region,2020-06-10,4379,,26,6
E12000005,West Midlands,region,2020-06-09,4373,,63,9
E12000005,West Midlands,region,2020-06-08,4364,,4,13
E12000005,West Midlands,region,2020-06-07,4351,,36,10
E12000005,West Midlands,region,2020-06-06,4341,,40,7
E12000005,West Midlands,region,2020-06-05,4334,,39,16
E12000005,West Midlands,region,2020-06-04,4318,,53,8
E12000005,West Midlands,region,2020-06-03,4310,,38,11
E12000005,West Midlands,region,2020-06-02,4299,,65,19
E12000005,West Midlands,region,2020-06-01,4280,,29,6
E12000005,West Midlands,region,2020-05-31,4274,,0,13
E12000005,West Midlands,region,2020-05-30,4261,,0,9
E12000005,West Midlands,region,2020-05-29,4252,,94,16
E12000005,West Midlands,region,2020-05-28,4236,,77,16
E12000005,West Midlands,region,2020-05-27,4220,,58,20
E12000005,West Midlands,region,2020-05-26,4200,,54,25
E12000005,West Midlands,region,2020-05-25,4175,,56,20
E12000005,West Midlands,region,2020-05-24,4155,,84,15
E12000005,West Midlands,region,2020-05-23,4140,,94,20
E12000005,West Midlands,region,2020-05-22,4120,,143,24
E12000005,West Midlands,region,2020-05-21,4096,,113,24
E12000005,West Midlands,region,2020-05-20,4072,,110,25
E12000005,West Midlands,region,2020-05-19,4047,,116,27
E12000005,West Midlands,region,2020-05-18,4020,,143,33
E12000005,West Midlands,region,2020-05-17,3987,,89,31
E12000005,West Midlands,region,2020-05-16,3956,,114,40
E12000005,West Midlands,region,2020-05-15,3916,,100,32
E12000005,West Midlands,region,2020-05-14,3884,,145,31
E12000005,West Midlands,region,2020-05-13,3853,,124,37
E12000005,West Midlands,region,2020-05-12,3816,,149,31
E12000005,West Midlands,region,2020-05-11,3785,,121,25
E12000005,West Midlands,region,2020-05-10,3760,,160,34
E12000005,West Midlands,region,2020-05-09,3726,,147,37
E12000005,West Midlands,region,2020-05-08,3689,,222,35
E12000005,West Midlands,region,2020-05-07,3654,,199,43
E12000005,West Midlands,region,2020-05-06,3611,,135,46
E12000005,West Midlands,region,2020-05-05,3565,,228,47
E12000005,West Midlands,region,2020-05-04,3518,,211,47
E12000005,West Midlands,region,2020-05-03,3471,,175,46
E12000005,West Midlands,region,2020-05-02,3425,,239,48
E12000005,West Midlands,region,2020-05-01,3377,,295,66
E12000005,West Midlands,region,2020-04-30,3311,,275,56
E12000005,West Midlands,region,2020-04-29,3255,,200,57
E12000005,West Midlands,region,2020-04-28,3198,,341,50
E12000005,West Midlands,region,2020-04-27,3148,,264,68
E12000005,West Midlands,region,2020-04-26,3080,,296,79
E12000005,West Midlands,region,2020-04-25,3001,,320,74
E12000005,West Midlands,region,2020-04-24,2927,,311,68
E12000005,West Midlands,region,2020-04-23,2859,,398,84
E12000005,West Midlands,region,2020-04-22,2775,,346,68
E12000005,West Midlands,region,2020-04-21,2707,,330,79
E12000005,West Midlands,region,2020-04-20,2628,,360,76
E12000005,West Midlands,region,2020-04-19,2552,,382,78
E12000005,West Midlands,region,2020-04-18,2474,,327,97
E12000005,West Midlands,region,2020-04-17,2377,,373,98
E12000005,West Midlands,region,2020-04-16,2279,,,89
E12000005,West Midlands,region,2020-04-15,2190,,,108
E12000005,West Midlands,region,2020-04-14,2082,,,82
E12000005,West Midlands,region,2020-04-13,2000,,,96
E12000005,West Midlands,region,2020-04-12,1904,,,107
E12000005,West Midlands,region,2020-04-11,1797,,,110
E12000005,West Midlands,region,2020-04-10,1687,,,104
E12000005,West Midlands,region,2020-04-09,1583,,,98
E12000005,West Midlands,region,2020-04-08,1485,,,135
E12000005,West Midlands,region,2020-04-07,1350,,,99
E12000005,West Midlands,region,2020-04-06,1251,,,100
E12000005,West Midlands,region,2020-04-05,1151,,,117
E12000005,West Midlands,region,2020-04-04,1034,,,107
E12000005,West Midlands,region,2020-04-03,927,,,86
E12000005,West Midlands,region,2020-04-02,841,,,119
E12000005,West Midlands,region,2020-04-01,722,,,108
E12000005,West Midlands,region,2020-03-31,614,,,93
E12000005,West Midlands,region,2020-03-30,521,,,75
E12000005,West Midlands,region,2020-03-29,446,,,70
E12000005,West Midlands,region,2020-03-28,376,,,71
E12000005,West Midlands,region,2020-03-27,305,,,54
E12000005,West Midlands,region,2020-03-26,251,,,51
E12000005,West Midlands,region,2020-03-25,200,,,39
E12000005,West Midlands,region,2020-03-24,161,,,25
E12000005,West Midlands,region,2020-03-23,136,,,27
E12000005,West Midlands,region,2020-03-22,109,,,20
E12000005,West Midlands,region,2020-03-21,89,,,15
E12000005,West Midlands,region,2020-03-20,74,,,19
E12000005,West Midlands,region,2020-03-19,55,,,11
E12000005,West Midlands,region,2020-03-18,44,,,9
E12000005,West Midlands,region,2020-03-17,35,,,9
E12000005,West Midlands,region,2020-03-16,26,,,9
E12000005,West Midlands,region,2020-03-15,17,,,4
E12000005,West Midlands,region,2020-03-14,13,,,2
E12000005,West Midlands,region,2020-03-13,11,,,3
E12000005,West Midlands,region,2020-03-12,8,,,4
E12000005,West Midlands,region,2020-03-11,4,,,1
E12000005,West Midlands,region,2020-03-10,3,,,1
E12000005,West Midlands,region,2020-03-09,2,,,1
E12000005,West Midlands,region,2020-03-08,1,,,1
