areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000009,South West,region,2020-05-27,1718,,24,8
E12000009,South West,region,2020-05-26,1710,,14,12
E12000009,South West,region,2020-05-25,1698,,15,11
E12000009,South West,region,2020-05-24,1687,,19,8
E12000009,South West,region,2020-05-23,1679,,29,11
E12000009,South West,region,2020-05-22,1668,,54,10
E12000009,South West,region,2020-05-21,1658,,52,9
E12000009,South West,region,2020-05-20,1649,,30,9
E12000009,South West,region,2020-05-19,1640,,25,14
E12000009,South West,region,2020-05-18,1626,,21,9
E12000009,South West,region,2020-05-17,1617,,28,11
E12000009,South West,region,2020-05-16,1606,,39,9
E12000009,South West,region,2020-05-15,1597,,40,7
E12000009,South West,region,2020-05-14,1590,,32,12
E12000009,South West,region,2020-05-13,1578,,63,15
E12000009,South West,region,2020-05-12,1563,,48,8
E12000009,South West,region,2020-05-11,1555,,38,12
E12000009,South West,region,2020-05-10,1543,,32,13
E12000009,South West,region,2020-05-09,1530,,67,25
E12000009,South West,region,2020-05-08,1505,,82,14
E12000009,South West,region,2020-05-07,1491,,99,28
E12000009,South West,region,2020-05-06,1463,,69,31
E12000009,South West,region,2020-05-05,1432,,86,31
E12000009,South West,region,2020-05-04,1401,,82,29
E12000009,South West,region,2020-05-03,1372,,84,20
E12000009,South West,region,2020-05-02,1352,,101,23
E12000009,South West,region,2020-05-01,1329,,127,12
E12000009,South West,region,2020-04-30,1317,,121,37
E12000009,South West,region,2020-04-29,1280,,70,32
E12000009,South West,region,2020-04-28,1248,,84,29
E12000009,South West,region,2020-04-27,1219,,105,32
E12000009,South West,region,2020-04-26,1187,,96,36
E12000009,South West,region,2020-04-25,1151,,173,26
E12000009,South West,region,2020-04-24,1125,,117,37
E12000009,South West,region,2020-04-23,1088,,182,34
E12000009,South West,region,2020-04-22,1054,,184,30
E12000009,South West,region,2020-04-21,1024,,184,43
E12000009,South West,region,2020-04-20,981,,192,40
E12000009,South West,region,2020-04-19,941,,221,48
E12000009,South West,region,2020-04-18,893,,226,40
E12000009,South West,region,2020-04-17,853,,309,48
E12000009,South West,region,2020-04-16,805,,,40
E12000009,South West,region,2020-04-15,765,,,41
E12000009,South West,region,2020-04-14,724,,,33
E12000009,South West,region,2020-04-13,691,,,45
E12000009,South West,region,2020-04-12,646,,,37
E12000009,South West,region,2020-04-11,609,,,43
E12000009,South West,region,2020-04-10,566,,,63
E12000009,South West,region,2020-04-09,503,,,31
E12000009,South West,region,2020-04-08,472,,,51
E12000009,South West,region,2020-04-07,421,,,44
E12000009,South West,region,2020-04-06,377,,,41
E12000009,South West,region,2020-04-05,336,,,38
E12000009,South West,region,2020-04-04,298,,,41
E12000009,South West,region,2020-04-03,257,,,32
E12000009,South West,region,2020-04-02,225,,,29
E12000009,South West,region,2020-04-01,196,,,24
E12000009,South West,region,2020-03-31,172,,,25
E12000009,South West,region,2020-03-30,147,,,26
E12000009,South West,region,2020-03-29,121,,,23
E12000009,South West,region,2020-03-28,98,,,21
E12000009,South West,region,2020-03-27,77,,,13
E12000009,South West,region,2020-03-26,64,,,11
E12000009,South West,region,2020-03-25,53,,,10
E12000009,South West,region,2020-03-24,43,,,6
E12000009,South West,region,2020-03-23,37,,,9
E12000009,South West,region,2020-03-22,28,,,6
E12000009,South West,region,2020-03-21,22,,,8
E12000009,South West,region,2020-03-20,14,,,2
E12000009,South West,region,2020-03-19,12,,,4
E12000009,South West,region,2020-03-18,8,,,3
E12000009,South West,region,2020-03-17,5,,,2
E12000009,South West,region,2020-03-16,3,,,0
E12000009,South West,region,2020-03-15,3,,,1
E12000009,South West,region,2020-03-14,2,,,1
E12000009,South West,region,2020-03-13,1,,,0
E12000009,South West,region,2020-03-12,1,,,0
E12000009,South West,region,2020-03-11,1,,,1
