areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000003,Yorkshire and The Humber,region,2020-04-15,1107,,,81
E12000003,Yorkshire and The Humber,region,2020-04-14,1026,,,63
E12000003,Yorkshire and The Humber,region,2020-04-13,963,,,63
E12000003,Yorkshire and The Humber,region,2020-04-12,900,,,62
E12000003,Yorkshire and The Humber,region,2020-04-11,838,,,58
E12000003,Yorkshire and The Humber,region,2020-04-10,780,,,72
E12000003,Yorkshire and The Humber,region,2020-04-09,708,,,70
E12000003,Yorkshire and The Humber,region,2020-04-08,638,,,76
E12000003,Yorkshire and The Humber,region,2020-04-07,562,,,59
E12000003,Yorkshire and The Humber,region,2020-04-06,503,,,57
E12000003,Yorkshire and The Humber,region,2020-04-05,446,,,52
E12000003,Yorkshire and The Humber,region,2020-04-04,394,,,71
E12000003,Yorkshire and The Humber,region,2020-04-03,323,,,52
E12000003,Yorkshire and The Humber,region,2020-04-02,271,,,41
E12000003,Yorkshire and The Humber,region,2020-04-01,230,,,42
E12000003,Yorkshire and The Humber,region,2020-03-31,188,,,36
E12000003,Yorkshire and The Humber,region,2020-03-30,152,,,30
E12000003,Yorkshire and The Humber,region,2020-03-29,122,,,27
E12000003,Yorkshire and The Humber,region,2020-03-28,95,,,23
E12000003,Yorkshire and The Humber,region,2020-03-27,72,,,19
E12000003,Yorkshire and The Humber,region,2020-03-26,53,,,15
E12000003,Yorkshire and The Humber,region,2020-03-25,38,,,9
E12000003,Yorkshire and The Humber,region,2020-03-24,29,,,7
E12000003,Yorkshire and The Humber,region,2020-03-23,22,,,6
E12000003,Yorkshire and The Humber,region,2020-03-22,16,,,2
E12000003,Yorkshire and The Humber,region,2020-03-21,14,,,2
E12000003,Yorkshire and The Humber,region,2020-03-20,12,,,2
E12000003,Yorkshire and The Humber,region,2020-03-19,10,,,1
E12000003,Yorkshire and The Humber,region,2020-03-18,9,,,2
E12000003,Yorkshire and The Humber,region,2020-03-17,7,,,2
E12000003,Yorkshire and The Humber,region,2020-03-16,5,,,2
E12000003,Yorkshire and The Humber,region,2020-03-15,3,,,2
E12000003,Yorkshire and The Humber,region,2020-03-14,1,,,0
E12000003,Yorkshire and The Humber,region,2020-03-13,1,,,0
E12000003,Yorkshire and The Humber,region,2020-03-12,1,,,1
